N,P,K,ph,moisture,temperature,crop,fertilizer
48.67536472061143,104.2833697007599,54.312769587940714,6.416727510518924,12.051365264514855,23.53119569065391,Rice,Standard Compost
22.13406343657239,65.56173668593036,28.376617585809832,6.406781900164637,41.54922590546802,28.735355960761332,Sugarcane,Urea
87.58415376604685,114.8852250348175,6.732095354254355,5.283111942734184,10.60502999825137,31.186867853865074,Jute,MOP (Muriate of Potash)
114.78590345383036,80.28970436460504,41.1070783490345,5.288616506291509,48.334658355487996,19.863958079632525,Sugarcane,Standard Compost
60.87525230642745,34.52930528785841,32.06292568638267,5.729159859705146,74.24207182661307,28.47903191688136,Jute,Standard Compost
75.18838508075561,87.35732753566725,30.89928006968571,6.154196406101406,19.750887466955803,19.52873373836701,Maize,NPK 10-26-26
25.8654099849971,65.39378912171192,72.35939486363111,4.927507692378976,55.38497757031229,21.414069592534094,Sugarcane,Lime + Organic Manure
53.820653897581614,15.009480697580743,82.49612113290668,5.99403873215355,52.11993553230248,17.80760861028048,Sugarcane,DAP (Diammonium Phosphate)
74.18535931682808,99.20671883408087,88.99961401809874,5.41231908779573,26.96358719265813,30.274524721274794,Cotton,Standard Compost
46.48883969771898,109.17747705059244,78.1447465239095,6.726548231746869,30.451599824741784,22.551512545869876,Maize,Standard Compost
102.88503999806865,82.21383699602066,81.90534769800196,7.566624540801624,21.97631743655662,25.598620322832552,Wheat,Standard Compost
24.321633890659292,89.74048066858094,86.96572236660671,5.366959200363103,17.657164441612938,15.59096465115841,Cotton,Urea
74.81581415020979,67.87020246211804,27.034974131017666,6.063623983622058,57.55810681489385,27.419171471479235,Wheat,Standard Compost
36.572129210014424,73.66039544300455,69.20491828330071,6.270867867118108,45.663273166178314,33.11292128496545,Maize,Standard Compost
118.99443927575166,19.765343287224404,14.890416691495801,7.397355268514964,56.27095336051273,21.854016663995147,Wheat,DAP (Diammonium Phosphate)
35.462976432224345,79.20833131545744,61.59631917795089,6.104751656155931,39.35648633638405,23.5890118693926,Jute,Standard Compost
55.877142695276994,100.66425802391353,68.61224853272637,4.7797264228377365,61.21345790625328,21.77868591250462,Sugarcane,Lime + Organic Manure
83.2151720768969,31.54535675271139,48.40157126363502,5.261299451276271,14.187110062920665,24.461910587146726,Maize,Standard Compost
69.14509299755287,89.0248086775133,49.19453316695322,4.740569370403141,54.98374527023279,38.9406321126345,Jute,Lime + Organic Manure
78.0204052429688,91.80634929319748,21.195404126522167,6.137911412020816,43.81512907169516,35.54516109752717,Cotton,NPK 10-26-26
44.97072528748294,81.46484831603007,80.56774627502428,8.20871127791781,28.771366548436283,24.982897895232703,Sugarcane,Gypsum + Compost
119.13560274821315,111.60511131129397,56.29592737665316,7.868133177505685,51.67663818176337,30.589642200068994,Jute,Gypsum + Compost
95.60872865361047,104.43891208385713,62.80620920268017,6.52735372728193,22.744321649518426,16.577725826978753,Maize,Standard Compost
39.85976093371279,35.25794553974693,39.212958709794314,4.850570987055354,84.95662584248502,28.845056017809405,Sugarcane,Lime + Organic Manure
99.90790244678314,37.16590692422011,94.52676681471215,7.993346646895391,22.94113690816877,34.65689891892736,Wheat,Gypsum + Compost
70.15616664971314,49.96991775169006,52.609534922290926,6.088715109716844,53.178609500795424,30.698751319315896,Jute,Standard Compost
105.967046851183,104.82651936235679,81.562913011174,7.6601217452282455,34.37433112784326,17.022982076281306,Jute,Standard Compost
7.632789872253829,22.685982211823575,26.243371277149567,8.329291551578349,55.843314314467946,38.31826851190637,Cotton,Gypsum + Compost
20.24033736531257,104.13166546135159,92.66193309877247,6.448247675275743,58.50023502007819,34.120245022574885,Maize,Urea
41.51611650582476,114.57171567414885,83.39407290447897,7.165227543340158,19.740952890021983,26.955850576201804,Cotton,Standard Compost
20.544123252804617,115.75823783275499,57.20530591002661,8.36328864461288,44.59983026641056,22.79540332713149,Sugarcane,Gypsum + Compost
105.7520971487749,36.941551731165035,85.8876205673702,4.501330024481957,11.415024769060578,30.063829096071622,Jute,Lime + Organic Manure
49.44299673330192,69.91072542807149,23.219333281226756,5.347021402661913,48.768126961509175,33.85633860859657,Wheat,Standard Compost
54.488775413525936,24.626447233249817,12.089832362022761,7.630784162976597,31.230992735055565,19.444159696281204,Rice,DAP (Diammonium Phosphate)
76.07594254302639,77.81680699154836,26.744987460428295,5.4305821542507235,27.66421038285113,19.343814891557365,Sugarcane,NPK 10-26-26
65.60976834983994,53.99958914739272,17.41748579031895,8.046416860961866,45.9827719057058,19.865562795519125,Sugarcane,Gypsum + Compost
52.624921540826605,100.16685799019055,74.6933661533332,7.577219574565359,10.882501154291777,25.40384995449404,Wheat,Standard Compost
53.13677148675256,95.88883962391704,60.30408182909736,7.223899308952978,25.175587853974175,30.47370482519304,Wheat,Standard Compost
6.393889084047727,32.73816762394727,97.70800671645512,7.706148447531959,86.76613154568267,27.196351098159063,Cotton,Urea
35.57288071524605,79.30036419818842,52.43671432296873,5.564077112021523,21.93902223601409,18.17999406718624,Wheat,Standard Compost
42.337731592356896,89.79606389959696,50.22172229003282,6.003553140583078,41.55810228560283,26.486169210149665,Maize,Standard Compost
114.96555192462905,20.31167548048115,14.70420531746612,7.134768584829774,85.42649131306094,35.2220865409082,Cotton,DAP (Diammonium Phosphate)
37.12728710249238,111.98667175634972,29.040551116074532,7.624681695147677,76.0105756742963,27.386302586524543,Cotton,Standard Compost
56.76430972827236,31.10093985201688,89.49213703224021,6.302478626919031,80.59675523648798,17.64233699765685,Wheat,NPK 20-20-0
63.90552089345756,83.22619460896063,8.958925557226506,4.839168064183212,67.30587104501458,16.802108399966833,Sugarcane,Lime + Organic Manure
6.392474652012057,114.99766080444022,75.06329414860566,5.913005634008257,33.72284650301242,23.742580743646236,Wheat,Urea
81.05762027309765,26.297490304758814,21.540386856738014,4.893582598853589,62.82421757610705,34.1093165555434,Wheat,Lime + Organic Manure
7.408670518554974,14.449741759789145,96.9467033102779,5.681779109909681,71.53785182705069,30.616589221356595,Maize,Urea
81.74529577533926,6.199185430701353,29.264281045095853,5.542853199679666,15.540344502868795,38.995662951898225,Maize,DAP (Diammonium Phosphate)
108.01867869776642,42.05478289613226,16.897189191118578,6.397344439624856,19.11653077714537,27.150387574438497,Jute,MOP (Muriate of Potash)
23.013420251987956,10.02959697619649,15.526756407081669,6.894126302737463,17.600935919384373,24.399822248532786,Sugarcane,Urea
55.531573814862,75.48805198687043,94.59220458574723,5.46277084733002,19.720110104073445,19.936762246498432,Jute,Standard Compost
6.462212348492755,119.12777105628908,68.78821881499111,5.767689909379779,80.34149279982705,21.460790507295453,Jute,Urea
78.14813782892989,30.422287717178772,97.94774148605661,7.49276762391599,54.62505804088559,19.51486495438252,Maize,Standard Compost
41.8068807399131,91.61654363004132,30.586473338692382,6.6582248819820204,68.23577413845945,17.698592866161608,Wheat,Standard Compost
88.48768964830899,99.04531293354869,25.28357979951383,6.523410771807316,77.256242240896,33.320038619156264,Cotton,NPK 10-26-26
92.19127627380179,90.49373539881007,63.13434800704645,4.923722850233972,22.125549727013887,17.343923016138916,Wheat,Lime + Organic Manure
78.17350570761353,92.52897675996317,20.206805320684435,6.34622989767916,10.746529586167464,21.166971613040577,Sugarcane,NPK 10-26-26
106.36683966262746,36.9587411836198,23.42561739043861,8.019265943767754,62.60482502224185,22.773223250188856,Cotton,Gypsum + Compost
89.3031990434126,75.83832677992059,22.86234978846453,5.921538274742957,72.70334275883178,28.855662853300416,Cotton,NPK 10-26-26
102.52549598003877,101.595857732451,84.1046445879691,4.544126457049863,69.96363875751106,33.96690975277512,Jute,Lime + Organic Manure
42.597135878879094,22.122125788231138,34.03240047157041,8.006603047312803,89.70674701017978,24.207738262671207,Sugarcane,Gypsum + Compost
78.98699568985519,94.74597425693656,25.634864280665003,5.051291596636942,63.04336036003938,15.046997088122765,Cotton,Lime + Organic Manure
8.34320873955468,24.191788553310158,22.225331592923,6.050694379001577,42.186169974924475,36.85656176525595,Cotton,Urea
78.86743547910115,12.45816336554136,60.09845980567247,6.745938351838095,54.85280755329367,30.08719166491137,Cotton,DAP (Diammonium Phosphate)
73.92743105123739,74.24674906603532,7.178617070463993,5.788432016916742,60.91925208393232,18.724993403731087,Maize,MOP (Muriate of Potash)
90.78139901357257,117.92645690130671,24.934989511358896,7.800522670664461,51.62372615349233,24.336564903604334,Cotton,Gypsum + Compost
42.742166665070826,54.912227109995655,13.417040819563637,5.382447810844845,57.85802352509911,33.39157785597975,Jute,MOP (Muriate of Potash)
89.36582045486593,39.436003706566964,21.48060705526594,7.050213057880919,49.69331072905756,19.45631167261604,Wheat,Standard Compost
118.97953965944993,90.93025259033433,75.29870673513312,8.301251011722368,26.234909405992177,29.13874912303601,Jute,Gypsum + Compost
43.468798205322194,8.012621481187452,7.298217569678748,7.826788174703093,31.845664797824995,27.951969155970385,Maize,Gypsum + Compost
94.99692308290386,11.45565189286415,86.00916188819257,5.402165319702931,40.153133178909755,26.543320340309556,Cotton,DAP (Diammonium Phosphate)
97.3039806265067,57.691491974857655,50.882042848108746,5.033919889663775,16.44812110056997,33.198482674344135,Sugarcane,Lime + Organic Manure
109.57987208096556,94.72450229446177,5.6677743622938195,4.729121004310493,28.01789618147918,18.28373520362267,Maize,Lime + Organic Manure
91.40813489334025,80.54984297072104,95.8783890029285,4.775832065425685,14.564377692100345,22.054676867330002,Rice,Lime + Organic Manure
36.70778310598851,36.695418948078725,79.77702724715239,8.399338611124447,39.69656751119986,25.722171971525967,Sugarcane,Gypsum + Compost
94.32171404984584,12.517108119904304,51.31926339897151,4.63445440073313,15.012256276428362,37.66093633361027,Rice,Lime + Organic Manure
44.78085146269484,41.24679492619628,78.32648398725402,4.8456984430501855,28.942744744910833,33.311218295952244,Rice,Lime + Organic Manure
115.7903599345583,69.41934109811183,93.99813389314373,4.709031517144095,43.50346552593291,21.503944774051277,Wheat,Lime + Organic Manure
61.865330098935694,117.64834664390204,18.771681876082617,7.40062291020446,25.295256117183122,23.45657763330871,Rice,MOP (Muriate of Potash)
116.78061290762676,74.98063636009365,38.20310534824778,4.9563831395517335,22.099746298794763,20.632923248780877,Wheat,Lime + Organic Manure
15.216628185069904,83.63172214135989,56.78502518476647,8.422067288004424,28.192759668910313,25.099446908163706,Maize,Gypsum + Compost
12.781861618500182,86.4010361814234,56.636130647551376,4.8269013829871135,46.664051322292515,27.117407178251174,Wheat,Lime + Organic Manure
21.210357165003465,81.381610168123,25.52859305260421,4.8902500409571985,78.95895267234178,26.50405661221099,Cotton,Lime + Organic Manure
38.417569377730835,95.50156551553162,15.63391306704538,5.923893495179411,88.24494543788228,34.84974290920015,Jute,MOP (Muriate of Potash)
28.156834945637055,34.741396012124454,20.647103576068112,5.82086025948599,70.5401204550908,27.984646487598432,Rice,NPK 19-19-19
80.85737713539535,23.586278297875214,29.271867742282446,8.28655181679843,54.81458066999295,33.76823767498368,Cotton,Gypsum + Compost
8.124253440939379,12.498527994956586,49.07348079717161,8.13688082344624,53.09614383621714,27.445312700857258,Rice,Gypsum + Compost
47.77225681043946,56.94513421164351,42.75123209610507,4.873631887901182,45.2857726600627,19.890231826112874,Jute,Lime + Organic Manure
65.18290758739525,38.02086517972619,80.32116980821473,6.8103734635246305,60.7665934040243,34.94785399039735,Sugarcane,Standard Compost
66.2983197333061,23.16480462606502,71.11041622603624,7.673045401753018,35.34093416540213,36.42948142496883,Jute,DAP (Diammonium Phosphate)
108.17642921093118,24.418233767933906,53.1698548672169,6.892450517476072,12.670688142910498,24.092328118903506,Wheat,DAP (Diammonium Phosphate)
99.34341335663193,41.01362940398747,80.86636087636137,8.371023508413556,78.54991488600753,17.94109970398313,Sugarcane,Gypsum + Compost
63.0987789613134,116.2195607548046,44.68729303113447,8.436441276145992,63.43359990429016,30.866781831348536,Wheat,Gypsum + Compost
119.66398806439109,117.67498265327002,67.33273171195516,5.01930579580687,64.94887981400232,17.32576216150068,Sugarcane,Lime + Organic Manure
87.72566657245324,107.37967609704725,12.543625541087804,7.42598596136145,24.99295552780658,36.4544263289291,Sugarcane,MOP (Muriate of Potash)
110.59391995661915,17.736071211680184,77.16032896089003,8.452262266611097,82.10368086197191,31.29169796766065,Sugarcane,Gypsum + Compost
46.146800512425806,61.83443143378449,83.68367898153575,5.840832189483491,23.900927450859506,32.80035050826952,Rice,Standard Compost
16.573310030206333,32.58552296693364,18.48733902729442,5.8917656463286665,46.02807831243301,33.72065842408266,Maize,Urea
55.08312725578833,71.38371903839051,75.11656671715913,7.724783524015163,77.49898611253795,21.34937186430062,Rice,Standard Compost
19.520445279917816,82.7604196386749,35.88488146601141,7.24530878674439,15.57129185299246,19.372035929398983,Rice,Urea
80.35747711454069,119.05040097430147,11.903732802951547,4.808312047805843,37.23040741333399,36.659662856283546,Rice,Lime + Organic Manure
46.44344929198997,12.878121762102651,77.49975266959449,6.133225371037804,70.73989864486742,37.59019610866987,Jute,DAP (Diammonium Phosphate)
93.09744930155979,95.67144447412934,68.17356583021956,5.541147430264012,82.57560245646638,31.76830779764585,Rice,Standard Compost
17.763788959550325,56.411387537738925,48.734035764183,7.95825443809068,53.731857615023074,24.51001372426024,Wheat,Gypsum + Compost
97.27074785331538,60.09305725688539,6.710008449795424,6.185776166316989,12.174001287267533,39.15608526766995,Jute,MOP (Muriate of Potash)
103.7092928318989,38.60509650311824,91.52316535617194,7.515847614387136,74.39254214731508,15.450163890011362,Jute,Standard Compost
88.56716408808718,40.04637596940533,83.79249316159046,5.62608479365972,79.82030716529023,17.814509760298424,Jute,Standard Compost
18.828431048842695,12.859207586209944,30.01499945655401,4.684494257342935,55.373662393550845,22.095711175588008,Jute,Lime + Organic Manure
73.81111069424226,39.18234788649097,33.492315593163546,7.4727727949264136,13.851426878268276,37.57237487979968,Jute,Standard Compost
81.79753857103675,73.2204805623492,89.76873732326696,5.241320718114858,16.31753297526629,20.98775424773845,Maize,Standard Compost
37.80838891109139,54.355998240581044,30.438784171391745,7.656643386354926,55.86794765081744,31.47062675350176,Rice,NPK 20-20-0
30.325909658391236,61.16308233303795,75.06874616381855,6.600959030080641,12.611654203653488,36.71378765800722,Sugarcane,Standard Compost
